Transaction ID,Customer Name,Product Name,Quantity,Unit Price,Transaction Date,Country,City,Payment Method,Shipping Method,Status
1f9fc077-bd38-4e73-b773-6fcc41ca303d,Paul Olson,impact,4,413.01,2024-04-12 22:47:09.993026,Western Sahara,Kruegerburgh,PayPal,Express,Processing
bd84dfee-2e63-4afa-9958-42f571c53e3a,Andrea Mitchell,which,9,809.72,2024-01-31 14:04:09.766483,Togo,South Jasonmouth,Cash,Express,Pending
5bd288ec-0256-4a36-b5dd-77dd1e9ac114,Kevin Sims,worker,1,833.86,2024-01-20 04:44:02.133048,Saint Kitts and Nevis,South Melvin,Cash,Express,Delivered
d833c65b-e64e-4f2a-900d-618adac23ccd,Brandon Morrison,site,2,738.08,2024-04-19 15:05:17.250477,Malaysia,East Amyton,PayPal,Standard,Pending
b9ae988c-dd63-4971-a13b-4d4d50bc33ab,Mathew Jones,environmental,7,659.82,2024-02-15 08:18:33.027231,Kuwait,Munoztown,PayPal,Standard,Pending
dab7b62d-92b0-480a-ac4d-7d6aee74fe72,Cassandra Martinez,partner,10,884.8,2024-01-20 21:56:45.187672,Eritrea,Lake Mitchell,PayPal,Standard,Shipped
539cfde0-6106-411d-9179-7d83e17e0ce5,Jesse Shaffer,open,7,897.93,2024-02-25 13:51:57.289171,Barbados,Johnmouth,PayPal,Standard,Pending
f0b9c9d8-6269-49b7-a629-51e5159c8ffb,Jessica Rivera,letter,7,316.42,2024-01-26 04:24:20.929381,Slovakia (Slovak Republic),Amandaville,Cash,Express,Processing
aff32375-3f0a-40a0-a756-088029a5d560,Melissa Glass,establish,9,368.06,2024-02-11 01:01:26.288260,Bermuda,Lake Faith,Cash,Standard,Processing
9d9add65-7523-42df-bb78-6005bd62188c,Marissa Bell,explain,1,623.99,2024-02-07 03:47:27.818420,Puerto Rico,South Gabriella,Cash,Standard,Pending
e8fc9909-a9a4-40a3-ba5a-12b5151e2239,Lisa Davis,start,3,899.83,2024-03-01 16:14:22.636708,Armenia,Barbaraport,PayPal,Standard,Delivered
fba15dd8-0ca7-4206-bf80-993280f220fb,Richard Lee,popular,5,625.01,2024-03-26 13:56:45.126050,Svalbard & Jan Mayen Islands,West Jeremy,Cash,Express,Delivered
dd09e123-7177-4e58-b34b-7216688d4b40,Deborah Jones,nothing,6,572.28,2024-02-13 18:25:15.636023,Guatemala,New Kiara,Credit Card,Standard,Shipped
d643a624-7a86-436d-9a6a-b94ebcb5d3e0,Jim Blevins,bad,4,255.95,2024-01-19 23:34:02.924176,Liechtenstein,Scottland,Credit Card,Express,Delivered
e6748b4c-5298-45bb-ac1c-9a0864f115b5,Kristin Sims,power,6,112.4,2024-02-14 20:04:55.555190,Dominica,Melissaburgh,Cash,Express,Shipped
0b8bb354-5e98-44f2-b945-35ada5e29056,Megan Arellano,they,8,991.3,2024-01-25 18:40:17.366891,Malawi,West Brendamouth,Cash,Express,Delivered
ad2c9afd-a5a6-4e6e-9834-217c3c062b44,Sandra Hoover,such,3,507.27,2024-04-22 02:46:22.544272,Israel,Alexandraside,PayPal,Standard,Pending
e20e9102-9025-4587-b157-32fdb520b6bc,Crystal Smith,brother,3,774.37,2024-01-10 01:42:35.710202,Comoros,South Kylemouth,PayPal,Standard,Processing
9b8ec18b-6b5b-49b2-9006-55fcea99e997,Samuel Spencer,pay,4,450.89,2024-02-24 05:28:03.558475,British Virgin Islands,East Alyssaview,Cash,Standard,Processing
6bfffcb5-c5ce-4b45-8b2e-ddf7f5859719,Jason Giles,trade,7,762.2,2024-03-22 06:07:43.477658,Malta,Rodriguezside,Credit Card,Standard,Shipped
3d9f989d-4fc0-4224-8b09-5b0a0735bf51,Aaron Weaver,each,4,736.47,2024-04-19 16:51:33.167177,Christmas Island,West Shannonfurt,PayPal,Express,Pending
9a2d8816-024b-45c0-8e22-c43eca6515ab,Kathryn Clark,develop,4,760.79,2024-04-22 23:40:50.059926,Liberia,Wrightmouth,Cash,Standard,Delivered
8786e3c2-f565-4284-9e5d-495337ab76b5,Martin Stephens,door,10,305.88,2024-04-26 08:25:42.935006,French Guiana,New Charleston,Credit Card,Standard,Pending
e72001c2-62c6-425b-95b2-f8434dca3cfa,Jennifer Vargas,effect,8,83.2,2024-04-22 19:11:09.285130,Morocco,Robinsonberg,Cash,Standard,Delivered
0fe3e854-edf7-47b3-9ed9-ed7858564dc3,Anna Hodges,tax,10,370.82,2024-03-26 07:50:49.248062,Nicaragua,South Angela,PayPal,Express,Processing
1a9e1b38-3573-4055-9f13-93c309d6c18d,Lisa Buchanan,once,6,760.68,2024-01-15 03:15:53.160939,Tunisia,Baileybury,PayPal,Standard,Delivered
02d87fa3-ef13-467c-8873-0f5984034a47,Jeff Wilson,tough,10,125.65,2024-03-09 11:48:09.314321,New Zealand,West Seanport,Cash,Express,Delivered
ab56d3f2-3123-4cdc-84b3-8e93ecd87d49,Jesse Thomas,nearly,6,447.3,2024-04-28 05:21:39.024673,Latvia,Port Juanhaven,PayPal,Standard,Processing
0770dd2b-15b8-4598-9ea0-9bd89dc95bb3,Taylor Medina,many,4,854.53,2024-03-04 14:58:05.492749,Jordan,Lake Sharontown,PayPal,Express,Delivered
b6052cdd-f6e4-4ba3-b4ff-bcc2bfad0e50,Tammy Herring,discover,3,890.67,2024-01-31 14:12:50.949630,Montserrat,Harringtonville,PayPal,Standard,Processing
afb79b4d-cb75-4f9f-8fb8-d58f0989cc2d,William Spencer,career,10,734.43,2024-02-05 08:05:25.284530,Reunion,West Adamfurt,Credit Card,Express,Pending
963a63f1-1cc8-4f62-bb57-fa31446d8a4c,Alexander Ayala,trouble,8,921.91,2024-02-09 07:10:12.051694,New Zealand,New Mariachester,PayPal,Express,Shipped
2f60659b-b299-4da8-a8ea-c037b8bfe79e,Tanya Jones,employee,1,162.34,2024-04-10 11:04:58.740818,Canada,Lake Barbaramouth,PayPal,Standard,Pending
2c7e7cfc-6819-4461-a99f-f7934f4011ae,Eddie Sharp,notice,9,758.77,2024-02-07 17:33:49.958309,Saint Martin,New Johnberg,Credit Card,Standard,Processing
7d5f4785-b40d-43fc-b0a8-1aabd66d6839,Timothy Mckenzie,character,7,451.95,2024-04-30 08:52:21.659523,Iceland,East Anahaven,PayPal,Express,Pending
ca4788a8-6f01-4202-b2d1-98a6d290feb7,Kristen Phelps,note,3,768.32,2024-03-24 15:38:45.189067,Lebanon,Huffmantown,Credit Card,Standard,Delivered
7e2a320c-020c-41eb-94be-1bc3cdc9aee9,Lisa Powell,under,7,341.68,2024-02-10 12:17:52.765210,Christmas Island,North Matthewshire,PayPal,Express,Shipped
9a5bb82d-d758-4eb3-b3e3-2a90b01795c7,Rachel Carr,himself,5,209.64,2024-01-19 14:23:54.889405,Vietnam,Shelleymouth,PayPal,Express,Shipped
347c487c-9b62-4929-9a18-fca741533cce,Yesenia Guzman,level,5,933.69,2024-04-09 12:05:02.834761,Panama,Ambertown,Cash,Standard,Shipped
11b86ae1-df86-4afd-b950-3de0d3348c85,Michelle Stuart,protect,3,226.67,2024-02-04 21:51:00.306314,Serbia,Lake Laura,PayPal,Express,Shipped
